Score,Soal 1,Soal 2,Soal 3,Soal 4,Soal 5,Soal 6,Soal 7,Soal 8,Soal 9,Soal 10,Soal 11,Soal 12,Soal 13,Soal 14,Soal 15,Soal 16,Soal 17,Soal 18,Soal 19,Soal 20,Soal 21,Soal 22,Soal 23,Soal 24,Soal 25,Soal 26,Soal 27,Soal 28,Soal 29,Soal 30,Soal 31,Soal 32,Soal 33,Soal 34,Soal 35,Soal 36,Soal 37,Soal 38,Soal 39,Soal 40,Soal 41,Soal 42,Soal 43,Soal 44,Soal 45,Soal 46,Soal 47,Soal 48,Soal 49,Soal 50,Soal 51,Soal 52,Soal 53,Soal 54,Soal 55,Soal 56,Soal 57,Soal 58,Soal 59,Soal 60,Soal 61,Soal 62,Soal 63,Soal 64,Soal 65,Soal 66,Soal 67,Soal 68,Soal 69,Soal 70,Soal 71,Soal 72,Soal 73,Soal 74,Soal 75,Soal 76,Soal 77,Soal 78,Soal 79,Soal 80,Soal 81,Soal 82,Soal 83,Soal 84,Soal 85,Soal 86,Soal 87,Soal 88,Soal 89,Soal 90,Soal 91,Soal 92,Soal 93,Soal 94,Soal 95,Soal 96,Soal 97,Soal 98,Soal 99,Soal 100,Soal 101,Soal 102,Soal 103,Soal 104,Soal 105,Soal 106,Soal 107,Soal 108,Soal 109,Soal 110,Soal 111,Soal 112,Soal 113,Soal 114,Soal 115,Soal 116,Soal 117,Soal 118,Soal 119,Soal 120,Soal 121,Soal 122,Soal 123,Soal 124,Soal 125,Soal 126,Soal 127,Soal 128,Soal 129,Soal 130,Soal 131,Soal 132,Soal 133,Soal 134,Soal 135,Soal 136,Soal 137,Soal 138,Soal 139,Soal 140,Soal 141,Soal 142,Soal 143,Soal 144,Soal 145,Soal 146,Soal 147,Soal 148,Soal 149,Soal 150,Soal 151,Soal 152,Soal 153,Soal 154,Soal 155,Soal 156,Soal 157,Soal 158,Soal 159,Soal 160,Soal 161,Soal 162,Soal 163,Soal 164,Soal 165,Soal 166,Soal 167,Soal 168,Soal 169,Soal 170,Soal 171,Soal 172,Soal 173,Soal 174,Soal 175,Soal 176,Soal 177,Soal 178,Soal 179,Soal 180
57,1,2,5,1,2,4,5,3,2,1,4,2,1,1,3,2,1,2,5,3,1,3,5,3,3,3,3,5,2,2,5,2,1,3,4,2,1,1,3,1,5,2,2,4,5,3,5,2,1,1,1,2,2,3,1,5,2,2,1,1,4,2,1,1,1,3,2,2,1,4,3,4,4,4,4,4,1,1,2,1,1,4,1,4,2,2,3,2,2,1,5,1,1,1,4,4,2,1,1,2,1,4,5,3,1,4,1,2,4,3,2,1,1,5,3,4,2,4,4,1,3,3,1,3,2,1,2,1,4,1,3,4,3,1,1,1,1,1,3,1,2,3,1,1,4,1,2,1,2,2,1,2,1,1,4,4,3,2,2,1,2,2,4,5,4,1,3,1,4,2,2,1,1,3,1,4,1,5,3,4
102,5,1,4,1,2,1,2,1,1,1,1,2,1,5,2,2,2,2,1,1,1,1,4,1,1,1,4,3,2,2,2,2,1,1,1,1,4,1,2,5,1,1,3,1,1,2,1,1,1,5,1,3,1,2,2,3,1,1,1,4,3,4,3,1,1,3,1,1,4,2,3,1,1,5,2,1,2,1,4,3,1,2,1,2,1,2,1,3,2,1,3,1,2,2,3,1,3,1,1,1,2,1,5,5,3,1,1,2,3,5,2,1,3,4,3,1,1,3,2,4,1,1,1,1,3,2,1,1,5,1,2,2,3,3,1,3,4,1,1,1,2,2,2,1,4,3,2,4,1,4,5,1,1,4,3,3,1,2,4,1,2,5,4,3,4,1,1,1,2,1,2,2,1,4,1,2,3,1,1,4
59,1,2,1,3,1,1,2,1,1,3,4,2,1,2,2,2,2,2,1,4,1,1,4,2,1,2,2,5,2,2,2,2,5,3,3,2,3,1,4,3,1,1,2,2,1,2,2,2,1,4,1,2,1,2,5,4,2,1,1,1,1,3,2,2,1,3,2,3,5,1,2,4,1,1,5,1,3,1,2,3,3,2,2,2,1,3,3,1,2,4,3,2,3,1,3,3,2,3,2,3,3,4,1,3,1,3,3,2,1,1,3,4,1,2,2,3,5,2,1,1,1,2,3,3,3,2,1,1,1,1,2,4,5,2,5,3,1,1,3,4,2,2,2,2,4,4,4,1,1,4,5,2,1,1,1,4,5,3,2,3,2,4,5,2,1,1,1,2,3,2,2,2,5,2,1,1,3,1,2,4
82,1,1,2,3,1,2,2,2,4,1,2,1,2,2,1,2,1,2,1,3,3,1,2,5,1,2,2,2,2,2,2,3,1,1,1,1,3,1,2,3,1,1,5,1,1,2,1,2,2,4,1,5,3,5,1,3,1,1,2,3,3,3,3,1,3,5,2,4,2,2,2,2,5,1,4,4,2,4,2,3,2,2,2,2,1,2,2,1,2,1,3,1,1,2,2,2,5,1,1,3,1,1,3,1,3,5,1,3,1,2,2,2,3,3,1,3,4,3,1,3,1,1,4,1,3,2,5,4,1,5,3,3,3,4,1,2,4,3,1,3,2,2,2,1,1,5,1,1,3,1,1,4,1,4,2,1,1,4,1,2,3,2,4,2,1,1,2,2,3,2,2,2,2,4,2,2,3,3,3,4
89,1,1,2,3,1,1,0,1,4,1,2,1,1,1,1,2,2,2,1,2,1,4,2,1,1,3,2,5,2,2,2,2,1,1,4,4,1,1,1,1,1,1,2,3,1,2,2,1,2,2,1,2,1,2,1,3,3,5,2,3,3,3,3,1,1,3,1,1,1,2,2,1,2,1,5,2,3,1,4,3,1,3,2,1,1,5,1,1,2,2,3,2,3,2,3,1,3,2,1,1,3,1,5,1,1,1,1,3,4,1,3,1,1,4,3,3,5,5,1,4,1,3,2,1,3,1,1,2,1,1,3,5,4,5,1,2,4,1,1,1,2,2,2,1,2,3,4,1,1,4,5,2,1,3,3,3,1,2,1,1,5,1,1,2,3,1,5,5,2,4,2,2,5,3,1,5,1,3,2,2
74,2,1,1,1,1,2,2,1,1,1,1,2,1,1,3,2,3,2,5,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,4,2,1,1,3,1,1,4,2,1,1,4,2,1,2,4,1,2,1,3,1,4,1,2,2,1,1,2,2,1,1,3,2,2,4,1,2,4,4,4,2,2,3,3,4,3,5,1,1,2,1,2,3,3,2,4,2,2,2,2,4,3,1,4,3,3,3,2,1,1,3,1,3,2,4,1,3,1,4,3,1,5,1,4,2,3,3,4,2,1,1,3,2,2,2,1,2,2,3,2,5,3,2,1,1,3,2,2,1,4,3,3,2,1,1,3,2,3,1,2,2,2,1,5,1,1,1,2,4,2,1,1,1,1,3,3,1,2,5,4,1,4,2,5,1,4
43,1,2,3,5,3,5,4,4,3,1,2,1,2,1,1,4,2,3,1,5,2,4,3,1,1,3,3,5,4,3,1,5,2,3,4,5,2,1,4,3,5,1,2,2,2,5,4,1,4,5,4,3,3,2,3,5,3,3,1,2,2,2,1,1,3,3,1,3,1,2,3,4,1,5,2,4,5,5,4,2,1,2,3,5,1,1,2,2,5,2,1,5,4,2,4,3,3,4,5,2,5,4,1,1,3,3,3,1,4,5,5,3,2,2,3,2,1,4,4,1,2,3,2,3,4,1,1,2,3,3,1,3,3,2,3,1,5,3,4,1,4,2,3,1,4,5,5,4,5,3,3,1,2,2,2,3,5,4,3,3,5,5,3,2,1,2,2,4,1,2,1,4,1,3,1,2,2,2,1,5
100,1,1,2,1,1,3,2,1,4,1,2,1,1,1,1,2,1,2,3,1,1,3,2,1,1,,2,1,2,2,2,2,1,1,4,1,2,1,2,2,1,1,2,1,2,2,2,1,1,4,1,1,1,2,2,3,3,2,2,3,3,4,3,1,3,4,1,1,4,2,1,1,2,2,2,2,5,1,5,3,4,2,1,2,1,2,1,1,2,1,3,1,2,2,3,1,4,1,1,2,5,1,4,1,2,4,1,2,3,2,1,1,3,1,3,1,1,2,1,3,1,2,2,2,3,2,1,2,1,1,2,5,3,4,1,5,4,3,1,1,2,3,2,3,5,1,2,2,3,4,5,3,1,1,3,3,1,2,1,4,1,2,4,1,1,1,1,1,4,1,2,2,1,3,1,2,3,3,1,2
54,1,1,1,4,1,5,2,2,5,1,2,2,4,2,1,5,1,2,1,4,3,1,2,4,1,2,3,2,2,4,3,1,5,1,2,5,2,1,1,4,1,2,4,3,3,2,2,1,2,1,1,2,1,2,1,5,3,1,2,1,2,2,2,1,1,3,1,1,2,2,5,4,1,1,3,1,3,1,2,5,1,4,4,1,1,2,4,5,2,4,2,2,1,1,4,1,1,4,5,2,3,1,5,3,2,3,1,1,4,3,3,1,4,3,4,3,1,2,4,1,4,3,2,1,1,3,2,2,2,4,2,1,3,2,3,1,4,1,5,4,4,3,3,2,2,2,1,1,1,2,2,2,2,5,3,3,3,5,3,1,2,2,5,3,3,1,2,4,1,5,2,1,1,4,1,1,2,5,2,3
39,1,1,2,1,1,1,5,1,2,3,5,2,2,3,2,5,2,4,3,3,1,3,2,1,3,,5,5,1,3,3,5,1,3,2,5,1,2,3,2,1,3,2,2,4,3,3,1,4,1,3,5,1,5,2,5,4,4,1,4,1,2,1,3,3,4,3,4,4,3,1,4,3,2,2,3,4,2,5,3,2,5,5,2,2,1,2,4,3,1,1,5,4,4,3,2,5,1,5,2,3,5,4,2,4,5,1,4,3,1,1,2,2,2,2,4,2,2,2,1,2,2,2,1,1,1,3,3,4,5,4,1,2,4,3,4,2,1,2,5,4,3,2,2,5,5,5,5,3,4,1,4,1,2,3,1,2,1,5,2,5,3,2,5,2,4,5,1,5,5,3,1,5,2,5,1,4,1,4,4
59,1,1,5,1,1,1,1,1,1,1,4,2,1,1,1,2,1,3,2,3,1,5,2,1,1,2,2,3,1,2,2,2,1,1,4,1,1,1,2,3,1,1,2,1,2,2,2,3,3,4,1,2,1,1,1,3,2,2,2,4,2,4,1,1,3,1,2,2,5,2,4,2,1,2,4,3,3,1,1,3,1,1,3,5,1,2,4,2,3,4,1,2,2,4,2,2,4,5,5,4,4,5,3,4,1,2,3,2,3,2,5,4,3,3,3,3,4,4,3,2,1,4,4,5,4,4,3,1,2,2,5,2,5,4,2,3,3,5,2,4,1,4,4,1,5,5,1,1,2,3,5,2,1,2,1,4,2,4,5,4,2,5,5,1,4,5,5,4,2,5,1,3,2,2,1,4,5,1,5,1
44,1,1,3,1,2,1,3,1,4,1,5,3,5,3,1,5,2,2,3,3,1,3,2,4,1,1,2,3,2,1,2,2,4,1,4,2,3,1,3,4,1,3,3,2,1,2,4,5,2,1,2,1,5,1,2,4,3,4,1,1,2,2,4,5,1,4,2,3,3,1,1,1,1,5,2,3,3,1,4,5,5,1,2,5,3,3,4,3,5,2,4,5,3,1,2,1,1,1,2,2,1,3,3,2,2,2,1,2,1,5,5,5,5,5,4,4,3,4,5,3,5,1,1,1,3,1,1,2,2,2,3,1,2,1,5,2,5,3,1,5,3,4,1,2,2,2,3,2,1,2,1,1,1,1,3,1,2,4,1,1,3,1,5,1,1,1,1,3,2,4,1,3,5,4,5,4,2,5,2,4
81,1,1,4,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,3,1,1,2,4,1,1,4,5,2,2,2,2,1,2,1,1,1,4,1,1,1,1,2,1,5,2,1,1,5,4,1,2,4,1,1,3,2,1,2,4,2,2,2,1,5,3,2,1,3,5,3,1,2,1,2,4,1,1,3,3,1,1,2,2,1,3,2,5,2,1,1,2,2,1,3,1,4,1,1,3,3,1,3,1,3,1,4,2,5,1,2,1,3,1,3,1,2,2,1,1,1,2,2,2,3,1,2,1,2,2,3,5,4,2,2,3,4,3,4,1,2,1,2,1,4,3,2,1,1,3,4,1,2,1,2,1,1,1,4,1,5,2,4,1,1,1,1,1,1,2,2,2,1,1,1,2,3,4,2,2
79,1,1,4,1,2,2,3,2,2,1,3,3,1,2,1,2,1,2,1,1,1,1,2,5,1,2,2,2,2,2,4,2,1,1,1,1,1,1,1,4,1,1,5,1,2,2,2,2,1,2,1,2,2,2,1,5,2,2,5,1,3,5,3,1,1,1,2,5,3,2,2,2,1,4,2,4,4,1,4,1,2,2,1,2,1,2,1,3,2,1,3,2,2,2,4,4,4,1,3,4,3,1,4,1,1,3,1,2,1,2,2,1,4,2,3,1,2,3,1,3,1,1,1,1,1,1,2,1,1,2,2,5,3,5,1,2,1,3,1,1,5,2,2,2,2,2,1,1,2,1,5,1,1,2,4,3,1,2,3,1,1,2,2,3,4,1,1,1,2,5,5,2,3,1,1,1,3,3,5,4
84,4,1,2,3,1,1,2,1,5,1,1,2,3,5,1,2,1,2,2,3,1,3,2,4,1,3,2,1,2,1,2,2,1,5,1,1,2,1,1,2,1,5,2,2,2,2,1,1,5,5,1,3,1,1,2,3,3,1,3,4,3,1,2,1,3,4,3,1,4,5,2,2,5,3,2,4,2,1,4,5,2,2,1,2,1,2,4,3,2,2,3,4,2,2,3,2,1,1,2,4,1,1,3,1,3,1,1,2,5,2,5,1,3,2,3,3,5,3,2,5,1,2,1,5,1,1,1,1,1,1,2,4,2,5,1,5,4,3,1,3,5,2,2,1,1,2,2,2,5,3,4,1,1,2,4,2,5,2,1,2,3,4,4,4,1,1,1,1,4,2,2,2,4,2,1,1,2,5,4,4
77,1,1,4,2,1,1,1,1,1,1,2,3,1,2,2,2,2,2,1,3,1,1,1,4,3,2,2,1,2,2,2,2,1,5,4,5,1,1,1,1,1,4,3,3,2,2,1,2,1,3,1,2,1,5,2,3,1,1,2,3,2,2,3,1,6,4,1,1,4,2,5,4,2,1,2,4,2,1,3,3,1,5,2,2,3,1,2,3,3,2,1,1,1,1,1,1,3,1,2,3,3,5,5,1,1,4,2,2,1,1,3,1,3,2,3,4,5,2,3,4,1,5,2,3,5,2,1,2,1,1,2,4,3,2,3,5,4,1,1,1,3,2,2,1,2,3,4,1,1,3,1,4,4,1,4,1,1,2,4,2,1,1,4,4,1,1,1,3,2,4,2,2,1,4,1,5,1,4,1,4
103,2,1,2,1,1,1,2,1,1,1,1,1,1,1,3,2,1,2,4,1,1,1,2,1,,3,2,2,2,2,3,2,1,5,1,1,1,2,2,1,1,1,5,1,1,2,2,1,5,1,1,1,1,1,3,3,4,2,2,4,3,4,5,1,1,3,1,4,4,2,3,2,2,1,2,2,5,1,3,3,2,2,4,2,1,5,2,3,2,1,1,2,2,2,3,1,2,1,3,3,3,1,2,1,1,1,1,2,3,2,1,1,1,3,1,1,5,2,1,3,1,1,3,3,3,3,1,1,2,1,2,4,2,1,1,2,4,1,1,1,2,3,2,1,4,2,2,1,2,1,4,1,1,3,3,4,1,2,1,1,2,1,4,2,1,1,4,2,2,5,2,2,4,1,1,2,3,4,1,4
53,2,4,1,3,1,1,2,1,1,2,2,3,1,1,3,2,5,2,1,1,1,1,2,1,2,3,2,3,3,5,3,2,1,1,4,1,4,3,2,4,1,1,2,2,3,1,3,2,3,1,1,1,1,4,1,4,4,1,5,3,2,4,3,4,3,1,3,5,1,4,2,4,2,5,2,3,3,4,1,1,5,1,2,5,4,2,3,3,1,5,3,1,2,3,2,1,4,1,3,2,2,3,1,5,2,1,3,5,3,3,3,1,3,5,1,4,4,4,1,3,2,4,2,5,2,3,5,3,5,1,4,3,4,1,1,3,5,5,1,2,4,5,4,3,5,4,1,5,5,2,3,4,5,4,3,3,5,2,4,3,4,2,1,5,1,3,2,5,4,3,2,2,1,1,4,2,4,1,3,5
30,2,3,3,2,1,2,4,4,4,3,1,3,2,5,2,5,3,3,5,2,4,2,4,1,2,3,2,3,4,1,3,4,4,3,5,4,3,2,2,3,2,4,1,1,1,4,5,1,1,2,2,5,1,1,2,2,4,4,5,2,4,2,5,1,2,5,3,2,1,5,4,2,5,2,1,2,5,3,3,4,5,4,2,1,4,1,5,1,3,2,4,2,1,1,4,2,4,3,3,2,5,3,1,1,5,5,3,1,3,4,5,5,4,3,1,3,2,4,2,3,3,4,4,4,1,1,3,1,2,5,2,1,2,2,4,3,4,2,5,4,5,4,4,2,2,4,3,5,1,1,4,1,4,1,4,3,1,3,2,4,2,5,5,5,4,1,2,1,1,3,1,1,4,2,4,1,3,4,5,3
74,1,4,1,2,1,1,2,2,1,3,3,3,1,1,3,2,1,2,2,1,1,1,2,3,3,1,4,5,2,5,2,2,1,1,3,1,2,5,2,1,1,1,2,3,3,2,1,1,3,1,1,2,1,1,2,4,3,2,2,4,3,4,2,1,1,4,1,1,1,2,3,3,2,4,3,4,5,3,4,1,2,5,3,1,1,2,4,5,2,5,2,2,2,1,1,4,2,3,1,3,2,4,2,1,1,1,1,2,4,3,4,1,3,4,1,1,5,2,1,2,1,1,2,1,1,1,1,1,5,1,2,4,4,2,3,3,4,4,1,1,5,1,2,2,4,3,2,1,2,3,5,1,2,2,4,2,1,2,2,1,2,4,2,1,1,1,2,1,2,2,1,2,2,4,1,5,3,4,1,2
47,1,4,2,4,2,2,1,1,1,3,2,1,2,5,3,4,3,2,3,2,2,1,1,1,5,1,4,3,4,3,2,1,4,3,2,2,2,1,4,3,2,1,4,1,4,5,4,5,3,5,3,1,1,3,1,4,1,3,1,1,2,2,1,4,1,4,3,5,2,5,2,1,5,5,4,2,3,1,3,2,2,3,3,5,1,3,4,3,4,4,1,4,3,4,4,3,4,3,2,3,3,2,4,1,3,1,4,5,1,3,3,5,4,5,5,4,1,2,2,2,1,4,2,3,3,3,3,2,1,5,1,1,5,2,3,2,4,4,4,1,2,4,2,2,2,2,1,4,3,3,4,4,2,2,3,1,1,4,2,2,5,2,4,4,4,3,2,1,2,5,5,3,2,1,5,1,1,4,3,5
91,1,1,1,1,1,1,2,3,1,1,1,3,1,5,1,5,5,2,1,3,1,1,3,2,3,3,2,4,2,2,2,2,1,1,1,1,2,1,2,2,1,1,2,3,2,2,1,1,1,3,1,1,5,1,3,3,1,2,2,3,1,3,4,1,5,1,1,4,4,2,3,2,3,1,2,4,2,1,2,3,4,5,2,2,1,2,1,3,2,1,3,3,2,1,3,1,3,1,2,3,3,1,3,1,3,1,1,2,3,3,1,1,2,2,1,1,2,3,1,3,1,3,2,4,1,1,1,3,1,1,5,4,3,4,1,2,4,3,1,1,2,1,1,1,5,5,2,1,2,4,5,1,1,4,1,4,1,2,4,1,2,2,4,3,3,1,2,4,1,2,2,2,1,2,1,2,2,4,5,4
43,4,3,1,2,3,2,3,2,1,2,4,3,4,2,3,4,1,5,3,3,2,1,2,4,3,1,3,4,5,5,4,2,3,3,1,1,1,1,2,4,4,1,5,3,4,2,5,5,1,2,5,2,1,4,2,3,3,5,3,3,4,4,2,1,1,4,4,2,4,4,1,4,3,1,3,4,5,3,2,2,4,3,2,3,1,2,4,1,2,5,2,4,3,1,4,1,4,2,5,1,2,3,5,3,4,4,1,3,1,1,3,1,4,5,3,4,3,1,5,5,1,2,3,3,4,2,1,3,2,1,2,4,1,2,5,4,2,5,4,5,4,5,2,2,2,1,4,3,2,4,5,1,2,1,3,3,5,1,5,5,5,3,4,4,2,5,1,4,3,4,4,3,3,4,5,4,2,1,3,5
106,3,2,2,1,2,1,2,1,1,3,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,4,2,2,1,2,1,1,1,1,1,1,1,5,1,1,2,1,2,2,1,1,3,4,1,2,1,4,2,3,3,1,2,1,3,4,3,1,2,2,2,4,4,3,3,5,2,1,3,1,4,1,4,1,2,5,3,2,1,2,2,3,2,4,3,2,2,2,3,1,3,1,3,1,2,1,1,1,3,3,1,2,5,2,2,1,3,4,3,1,3,2,1,5,1,3,2,3,3,2,2,2,1,1,1,4,3,4,1,2,4,1,1,1,2,1,2,4,4,3,2,1,1,5,1,2,2,3,4,1,1,2,1,2,2,2,3,3,4,1,2,1,2,5,2,2,1,4,1,5,1,4,4,2
113,1,5,4,1,2,5,2,1,1,1,1,1,1,2,1,2,1,2,2,4,1,3,5,1,1,,4,1,2,1,2,2,1,1,1,1,4,1,2,2,1,4,3,1,2,2,1,1,5,4,1,1,1,2,1,3,3,1,2,1,3,4,3,1,1,5,1,1,4,2,3,5,5,2,2,1,5,1,4,3,2,4,2,5,1,2,4,3,2,1,2,1,2,2,1,2,3,1,1,3,3,1,3,1,1,1,1,2,1,2,2,1,2,4,3,1,1,2,1,2,1,1,4,3,2,1,2,1,1,1,4,4,1,4,2,2,4,3,1,1,2,2,2,3,4,5,1,1,3,3,1,4,1,3,4,1,1,2,4,2,1,1,4,3,4,1,4,4,4,1,2,2,3,2,1,2,2,4,2,2
116,1,1,2,1,1,2,2,1,1,1,1,1,1,3,1,2,3,2,2,1,1,4,2,1,1,2,2,1,2,2,2,3,1,1,1,1,3,2,2,3,1,1,3,1,2,2,2,1,3,1,1,3,1,2,5,3,3,1,2,3,3,4,3,1,3,3,1,1,4,2,3,5,5,1,2,2,2,1,2,3,2,1,2,2,1,2,1,1,2,2,1,1,2,2,3,1,3,1,1,3,2,1,5,1,3,1,1,2,3,2,2,1,3,1,3,1,5,2,1,3,1,1,2,3,1,2,2,3,2,2,5,3,1,3,1,2,4,1,1,1,2,3,2,2,1,3,1,1,3,4,1,4,2,4,4,1,1,2,4,2,2,5,4,4,2,1,2,5,2,1,2,2,3,3,1,2,1,3,1,5
60,2,1,2,3,1,2,1,1,1,3,2,2,1,1,1,2,2,2,2,1,1,1,4,4,1,2,2,2,5,2,2,2,1,5,4,1,4,3,4,5,1,1,3,2,1,2,2,1,1,2,4,3,3,1,4,3,2,2,2,4,3,2,2,1,1,4,3,1,4,3,1,5,2,3,1,4,5,1,1,5,1,2,1,2,1,2,1,2,2,2,2,4,3,2,1,1,3,1,1,1,1,3,1,4,1,5,4,3,4,1,3,2,1,5,3,5,5,4,4,3,1,3,2,4,2,4,5,1,5,2,5,3,2,1,5,2,2,1,3,1,4,3,1,3,2,1,1,5,5,1,4,1,5,3,3,4,4,2,4,1,2,2,4,5,2,1,1,3,3,3,1,5,1,4,5,4,3,5,2,2
70,1,1,2,1,2,3,3,1,4,1,2,1,3,3,1,5,2,2,3,3,1,3,2,4,3,1,2,1,2,3,2,2,2,1,1,2,1,1,2,4,1,4,2,1,5,2,1,1,1,1,1,2,3,1,2,4,2,2,2,3,1,4,3,1,1,3,1,2,3,2,1,2,3,1,4,2,4,3,4,4,1,4,1,1,1,5,2,5,1,2,3,4,2,2,5,3,2,1,5,4,2,1,3,1,3,3,1,2,3,1,2,1,1,2,1,3,1,5,1,4,5,3,2,4,2,1,1,1,3,1,3,4,4,1,2,2,2,1,5,2,5,3,2,2,1,2,2,1,5,1,5,4,1,4,1,1,1,2,4,3,2,2,1,4,1,1,2,1,3,2,3,2,2,4,2,2,3,4,2,4
47,2,4,1,4,2,1,1,5,1,3,1,2,5,3,4,4,2,2,3,1,1,1,2,4,1,1,3,5,4,3,2,3,3,3,4,2,2,4,3,3,1,1,2,2,3,4,2,2,1,3,1,3,3,4,3,4,4,4,4,3,2,4,1,2,6,4,1,3,3,2,4,4,1,5,4,5,4,3,4,5,3,1,3,1,1,3,4,5,2,5,1,1,2,4,3,5,4,2,1,2,4,5,4,1,1,1,2,2,4,4,1,4,2,4,5,5,5,3,2,2,4,2,5,4,5,1,3,5,1,1,2,4,4,1,3,3,3,5,1,4,3,4,1,2,2,2,1,2,5,3,1,3,2,5,2,4,4,2,3,2,1,1,3,5,2,4,5,5,2,5,2,4,3,3,1,5,2,2,1,5
